ticker,timestamp,open,high,low,close,volume,bu,sd
MSH,2022-08-09,25700.4861714534,26164.2953698766,25400.3743371795,25645.9203834036,260600.0,0.0,0.0
MSH,2022-08-10,25209.3940790052,25509.5059132791,24936.5651387562,25072.9796088807,97700.0,0.0,0.0
MSH,2022-08-11,25154.8282909554,25263.959867055,24336.3414702085,24390.9072582583,402200.0,0.0,0.0
MSH,2022-08-12,24390.9072582583,24554.6046224077,23763.4006956857,24554.6046224077,240000.0,0.0,0.0
MSH,2022-08-15,24554.6046224077,24554.6046224077,24172.6441060591,24390.9072582583,164900.0,0.0,0.0
MSH,2022-08-16,24254.4927881338,24472.755940333,24036.2296359346,24172.6441060591,239900.0,0.0,0.0
MSH,2022-08-17,24390.9072582583,24827.4335626567,24281.7756821587,24609.1704104575,294700.0,0.0,0.0
MSH,2022-08-18,24745.584880582,24745.584880582,24118.0783180093,24227.2098941089,142300.0,0.0,0.0
MSH,2022-08-19,24227.2098941089,24500.0388343579,23736.1178016608,24118.0783180093,136300.0,0.0,0.0
MSH,2022-08-22,24118.0783180093,24118.0783180093,23736.1178016608,23736.1178016608,139000.0,0.0,0.0
MSH,2022-08-23,23463.2888614118,24008.9467419097,23190.4599211628,23545.1375434865,155500.0,0.0,0.0
MSH,2022-08-24,23736.1178016608,24118.0783180093,23708.8349076359,23817.9664837354,139600.0,0.0,0.0
MSH,2022-08-25,23872.5322717852,24090.7954239844,23736.1178016608,24090.7954239844,238300.0,0.0,0.0
MSH,2022-08-26,24118.0783180093,24336.3414702085,24008.9467419097,24063.5125299595,169700.0,0.0,0.0
MSH,2022-08-29,23626.9862255612,23654.2691195861,22863.065192864,23326.8743912873,324900.0,0.0,0.0
MSH,2022-08-30,23436.0059673869,23517.8546494616,22917.6309809138,22944.9138749387,195600.0,0.0,0.0
MSH,2022-08-31,22944.9138749387,23026.7625570134,22644.8020406649,22917.6309809138,197900.0,0.0,0.0
MSH,2022-09-05,22917.6309809138,23272.3086032375,22917.6309809138,23135.894133113,106200.0,0.0,0.0
MSH,2022-09-06,23408.723073362,23408.723073362,22808.4994048142,22863.065192864,197800.0,0.0,0.0
MSH,2022-09-07,22808.4994048142,22808.4994048142,21335.2231274698,21335.2231274698,314700.0,0.0,0.0
MSH,2022-09-08,21335.2231274698,21553.486279669,21198.8086573453,21226.0915513702,171400.0,0.0,0.0
MSH,2022-09-09,21553.486279669,21553.486279669,20598.5849887976,20680.4336708722,177800.0,0.0,0.0
MSH,2022-09-12,20789.5652469718,21171.5257633204,20734.999458922,21144.2428692955,97972.0,0.0,0.0
MSH,2022-09-13,21144.2428692955,21171.5257633204,21035.1112931959,21089.6770812457,50982.0,0.0,0.0
MSH,2022-09-14,20516.7363067229,20816.8481409967,20407.6047306233,20734.999458922,163313.0,0.0,0.0
MSH,2022-09-15,20734.999458922,21062.3941872208,20516.7363067229,20680.4336708722,66228.0,0.0,0.0
MSH,2022-09-16,20653.1507768473,20680.4336708722,20025.6442142747,20189.3415784241,177839.0,0.0,0.0
MSH,2022-09-19,20516.7363067229,20516.7363067229,19370.8547576772,19561.8350158515,139380.0,0.0,0.0
MSH,2022-09-20,19589.1179098763,19752.8152740257,19316.2889696274,19643.6836979261,111701.0,0.0,0.0
MSH,2022-09-21,19370.8547576772,19807.3810620755,19370.8547576772,19670.966591951,52385.0,0.0,0.0
MSH,2022-09-22,19479.9863337768,20080.2100023245,19425.420545727,19971.0784262249,46636.0,0.0,0.0
MSH,2022-09-23,19916.5126381751,20189.3415784241,19889.2297441502,20080.2100023245,43932.0,0.0,0.0
MSH,2022-09-26,19916.5126381751,20080.2100023245,19098.0258174282,19234.4402875527,113150.0,0.0,0.0
MSH,2022-09-27,18961.6113473037,19507.2692278017,18961.6113473037,19425.420545727,42860.0,0.0,0.0
MSH,2022-09-28,19425.420545727,19425.420545727,19098.0258174282,19152.591605478,38465.0,0.0,0.0
MSH,2022-09-29,19207.1573935278,19616.4008039012,19152.591605478,19343.5718636523,74811.0,0.0,0.0
MSH,2022-09-30,18797.9139831543,19098.0258174282,18061.2758444821,18661.4995130298,113855.0,0.0,0.0
MSH,2022-10-03,19098.0258174282,19098.0258174282,18006.7100564323,18061.2758444821,39124.0,0.0,0.0
MSH,2022-10-04,18688.7824070547,18688.7824070547,17461.0521759343,18061.2758444821,132928.0,0.0,0.0
MSH,2022-10-05,18170.4074205817,18634.2166190049,18006.7100564323,18334.1047847311,101627.0,0.0,0.0
MSH,2022-10-06,17897.5784803327,18306.8218907062,17461.0521759343,18061.2758444821,56200.0,11700.0,40000.0
MSH,2022-10-07,17624.7495400837,17679.3153281335,16806.2627193368,16806.2627193368,243150.0,33500.0,193700.0
MSH,2022-10-10,16369.7364149385,17024.525871536,16369.7364149385,16751.696931287,89316.0,48900.0,30000.0
MSH,2022-10-11,16478.867991038,16860.8285073866,16397.0193089633,16397.0193089633,104725.0,19500.0,80400.0
MSH,2022-10-12,16397.0193089633,16860.8285073866,16397.0193089633,16751.696931287,30866.0,21400.0,8200.0
MSH,2022-10-13,16860.8285073866,17324.6377058099,16860.8285073866,17270.0719177601,108625.0,60600.0,47100.0
MSH,2022-10-14,17924.8613743576,17924.8613743576,17461.0521759343,17461.0521759343,42649.0,13800.0,27700.0
MSH,2022-10-17,17461.0521759343,18661.4995130298,17297.354811785,18224.9732086315,110464.0,83700.0,24300.0
MSH,2022-10-18,18661.4995130298,19289.0060756025,18661.4995130298,19289.0060756025,127677.0,79700.0,44600.0
MSH,2022-10-19,19289.0060756025,19589.1179098763,18716.0653010796,19152.591605478,104321.0,18100.0,75800.0
MSH,2022-10-20,19152.591605478,19943.7955322,19152.591605478,19916.5126381751,146655.0,61400.0,73300.0
MSH,2022-10-21,20134.7757903743,20134.7757903743,18688.7824070547,18825.1968771792,154820.0,52900.0,83100.0
MSH,2022-10-24,18033.9929504572,19098.0258174282,18033.9929504572,18988.8942413286,150946.0,42700.0,106100.0
MSH,2022-10-25,19043.4600293784,19316.2889696274,18497.8021488805,19098.0258174282,207939.0,85400.0,118500.0
MSH,2022-10-26,19261.7231815776,19425.420545727,18552.3679369302,19070.7429234033,267507.0,64800.0,200000.0
MSH,2022-10-27,19070.7429234033,20243.9073664739,18825.1968771792,20243.9073664739,135611.0,96800.0,34200.0
MSH,2022-10-28,20625.8678828224,20625.8678828224,19916.5126381751,20189.3415784241,66498.0,15900.0,38600.0
MSH,2022-10-31,19861.9468501253,20298.4731545237,19861.9468501253,20162.0586843992,99322.0,45100.0,51900.0
MSH,2022-11-01,20571.3020947727,20734.999458922,20080.2100023245,20080.2100023245,42591.0,16700.0,18000.0
MSH,2022-11-02,20080.2100023245,20407.6047306233,19916.5126381751,20407.6047306233,159769.0,51800.0,106000.0
MSH,2022-11-03,20189.3415784241,20407.6047306233,20189.3415784241,20353.0389425735,43518.0,20200.0,21500.0
MSH,2022-11-04,19916.5126381751,20189.3415784241,19152.591605478,20189.3415784241,83290.0,23900.0,58700.0
MSH,2022-11-07,19971.0784262249,20080.2100023245,19370.8547576772,19589.1179098763,94967.0,5900.0,77700.0
MSH,2022-11-08,19125.3087114531,19125.3087114531,18606.93372498,18770.6310891294,56448.0,24500.0,25900.0
MSH,2022-11-09,19152.591605478,19643.6836979261,19152.591605478,19643.6836979261,55077.0,24400.0,20400.0
MSH,2022-11-10,18825.1968771792,19479.9863337768,18797.9139831543,18825.1968771792,252809.0,21200.0,216800.0
MSH,2022-11-11,19152.591605478,19152.591605478,18934.3284532788,19098.0258174282,66609.0,17700.0,46000.0
MSH,2022-11-14,19616.4008039012,19616.4008039012,18279.5389966813,18552.3679369302,78483.0,26400.0,48000.0
MSH,2022-11-15,18552.3679369302,18743.3481951045,18115.8416325319,18497.8021488805,110344.0,33900.0,75000.0
MSH,2022-11-16,18497.8021488805,19780.0981680506,18006.7100564323,19780.0981680506,89028.0,40100.0,40700.0
MSH,2022-11-17,20189.3415784241,20353.0389425735,19807.3810620755,20298.4731545237,74467.0,30100.0,41900.0
MSH,2022-11-18,20298.4731545237,20407.6047306233,19916.5126381751,20407.6047306233,79942.0,47000.0,26200.0
MSH,2022-11-21,20353.0389425735,20516.7363067229,20080.2100023245,20080.2100023245,91361.0,25500.0,60800.0
MSH,2022-11-22,19752.8152740257,20353.0389425735,19752.8152740257,20189.3415784241,61879.0,28300.0,32500.0
MSH,2022-11-23,20189.3415784241,20271.1902604988,20025.6442142747,20189.3415784241,43560.0,2600.0,37900.0
MSH,2022-11-24,20134.7757903743,20298.4731545237,20080.2100023245,20243.9073664739,49066.0,21700.0,25400.0
MSH,2022-11-25,20243.9073664739,20516.7363067229,20080.2100023245,20516.7363067229,79043.0,29100.0,40300.0
MSH,2022-11-28,21662.6178557686,21662.6178557686,20571.3020947727,20816.8481409967,105432.0,26600.0,73100.0
MSH,2022-11-29,21280.65733942,21280.65733942,20189.3415784241,20734.999458922,127216.0,24000.0,101400.0
MSH,2022-11-30,20462.1705186731,20516.7363067229,20189.3415784241,20516.7363067229,100931.0,23400.0,69400.0
MSH,2022-12-01,20734.999458922,21280.65733942,20462.1705186731,21280.65733942,207476.0,101000.0,86900.0
MSH,2022-12-02,21226.0915513702,21826.3152199179,21007.828399171,21826.3152199179,102320.0,42300.0,45100.0
MSH,2022-12-05,22126.4270541918,22126.4270541918,21662.6178557686,21799.032325893,114513.0,32200.0,74800.0
MSH,2022-12-06,21662.6178557686,21799.032325893,21062.3941872208,21062.3941872208,136841.0,52500.0,73500.0
MSH,2022-12-07,21471.6375975943,21471.6375975943,21007.828399171,21226.0915513702,59745.0,24200.0,30800.0
MSH,2022-12-08,21868.30236045,21868.30236045,20964.4125295514,21576.724995644,56643.0,28700.0,26600.0
MSH,2022-12-09,21809.9868874888,21809.9868874888,21110.2012119544,21576.724995644,48947.0,10200.0,27400.0
MSH,2022-12-12,21081.0434754738,21285.147630838,20760.3083741872,20760.3083741872,130555.0,38200.0,86800.0
MSH,2022-12-13,20527.0464823424,20701.992901226,19710.6298608856,19827.260806808,124375.0,34500.0,84700.0
MSH,2022-12-14,19943.8917527304,20789.4661106678,19943.8917527304,20527.0464823424,80279.0,39400.0,38400.0
MSH,2022-12-15,20527.0464823424,20876.9393201096,20206.3113810558,20381.2577999394,51748.0,13100.0,35400.0
MSH,2022-12-16,20118.838171614,20352.1000634588,20002.2072256916,20002.2072256916,102341.0,18800.0,76400.0
MSH,2022-12-19,19827.260806808,20293.7845904976,19593.9989149632,20118.838171614,118651.0,51000.0,55200.0
MSH,2022-12-20,20118.838171614,20118.838171614,19040.0019218318,19244.106077196,80137.0,22900.0,52600.0
MSH,2022-12-21,18719.2668205452,19244.106077196,18660.951347584,19244.106077196,118463.0,34400.0,75900.0
MSH,2022-12-22,19244.106077196,19244.106077196,18660.951347584,18777.5822935064,54753.0,12900.0,38100.0
MSH,2022-12-23,18777.5822935064,19273.2638136766,18777.5822935064,19214.9483407154,62329.0,34800.0,24600.0
MSH,2022-12-26,19185.7906042348,19302.4215501572,18777.5822935064,19069.1596583124,90226.0,28000.0,59700.0
MSH,2022-12-27,19010.8441853512,19069.1596583124,18894.2132394288,18981.6864488706,52942.0,19200.0,31100.0
MSH,2022-12-28,19244.106077196,19244.106077196,19098.317394793,19098.317394793,50111.0,39500.0,9000.0
MSH,2022-12-29,19185.7906042348,19885.5762797692,19156.6328677542,19710.6298608856,87123.0,50600.0,34300.0
MSH,2022-12-30,19710.6298608856,19768.9453338468,19127.4751312736,19244.106077196,123740.0,76100.0,35100.0
MSH,2023-01-03,19010.8441853512,19302.4215501572,18894.2132394288,18952.52871239,160442.0,56600.0,83800.0
MSH,2023-01-04,18952.52871239,19156.6328677542,18719.2668205452,18748.4245570258,49850.0,12100.0,33000.0
MSH,2023-01-05,18952.52871239,18952.52871239,18427.6894557392,18515.162665181,75249.0,16200.0,49300.0
MSH,2023-01-06,18602.6358746228,18952.52871239,18602.6358746228,18690.1090840646,74603.0,40200.0,31600.0
MSH,2023-01-09,19098.317394793,19244.106077196,18894.2132394288,19098.317394793,84916.0,34300.0,50100.0
MSH,2023-01-10,19127.4751312736,19127.4751312736,18952.52871239,19127.4751312736,37666.0,14100.0,23300.0
MSH,2023-01-11,19244.106077196,19244.106077196,19069.1596583124,19098.317394793,27083.0,6900.0,16300.0
MSH,2023-01-12,19098.317394793,19098.317394793,18952.52871239,18981.6864488706,32663.0,7100.0,23500.0
MSH,2023-01-13,19098.317394793,19273.2638136766,19010.8441853512,19010.8441853512,34253.0,7400.0,25300.0
MSH,2023-01-16,19010.8441853512,19127.4751312736,18486.0049287004,19069.1596583124,15035.0,7400.0,7200.0
MSH,2023-01-17,18894.2132394288,19360.7370231184,18894.2132394288,19360.7370231184,50328.0,23200.0,12400.0
MSH,2023-01-18,19127.4751312736,19768.9453338468,19127.4751312736,19768.9453338468,56929.0,39300.0,12100.0
MSH,2023-01-19,19827.260806808,19943.8917527304,19419.0524960796,19593.9989149632,34184.0,11300.0,21800.0
MSH,2023-01-27,19652.3143879244,19885.5762797692,19623.1566514438,19856.4185432886,20628.0,8900.0,8400.0
MSH,2023-01-30,20118.838171614,20118.838171614,19244.106077196,19798.1030703274,33050.0,14300.0,18100.0
MSH,2023-01-31,19535.683442002,19739.7875973662,19535.683442002,19739.7875973662,46329.0,16900.0,26200.0
MSH,2023-02-01,19739.7875973662,20701.992901226,19739.7875973662,20293.7845904976,213340.0,81700.0,128400.0
MSH,2023-02-02,20293.7845904976,20293.7845904976,19710.6298608856,19827.260806808,36860.0,15600.0,16600.0
MSH,2023-02-03,19856.4185432886,19856.4185432886,19419.0524960796,19681.472124405,40963.0,12800.0,27000.0
MSH,2023-02-06,19681.472124405,19681.472124405,19244.106077196,19244.106077196,70204.0,5500.0,42500.0
MSH,2023-02-07,19273.2638136766,19506.5257055214,19185.7906042348,19185.7906042348,60306.0,4800.0,51900.0
MSH,2023-02-08,19156.6328677542,19273.2638136766,19098.317394793,19244.106077196,61684.0,20100.0,40900.0
MSH,2023-02-09,19244.106077196,19623.1566514438,19244.106077196,19244.106077196,40201.0,16200.0,22000.0
MSH,2023-02-10,19244.106077196,19564.8411784826,19244.106077196,19360.7370231184,26007.0,8200.0,16300.0
MSH,2023-02-13,19040.0019218318,19185.7906042348,18719.2668205452,18777.5822935064,27740.0,3800.0,22700.0
MSH,2023-02-14,18777.5822935064,19506.5257055214,18777.5822935064,19214.9483407154,16348.0,5300.0,10600.0
MSH,2023-02-15,19244.106077196,19244.106077196,19098.317394793,19244.106077196,24453.0,5800.0,18200.0
MSH,2023-02-16,19302.4215501572,20410.41553642,19244.106077196,20089.6804351334,204300.0,83400.0,115400.0
MSH,2023-02-17,20352.1000634588,20352.1000634588,20060.5226986528,20089.6804351334,24966.0,7400.0,13500.0
MSH,2023-02-20,19710.6298608856,20468.7310093812,19710.6298608856,20468.7310093812,128120.0,85500.0,38100.0
MSH,2023-02-21,20468.7310093812,20468.7310093812,20118.838171614,20381.2577999394,91200.0,47100.0,35600.0
MSH,2023-02-22,20118.838171614,20352.1000634588,19827.260806808,19914.7340162498,62900.0,32700.0,25100.0
MSH,2023-02-23,19827.260806808,19827.260806808,19302.4215501572,19477.3679690408,61820.0,12200.0,48300.0
MSH,2023-02-24,19768.9453338468,19768.9453338468,19302.4215501572,19477.3679690408,18725.0,5900.0,12300.0
MSH,2023-02-27,19623.1566514438,19623.1566514438,18981.6864488706,19040.0019218318,61563.0,12100.0,40600.0
MSH,2023-02-28,19069.1596583124,19214.9483407154,18923.3709759094,19069.1596583124,26303.0,4300.0,21900.0
MSH,2023-03-01,19069.1596583124,19419.0524960796,19069.1596583124,19389.894759599,25728.0,20300.0,5100.0
MSH,2023-03-02,19273.2638136766,19360.7370231184,19244.106077196,19244.106077196,10605.0,3700.0,5400.0
MSH,2023-03-03,19244.106077196,19244.106077196,19040.0019218318,19040.0019218318,11446.0,400.0,8400.0
MSH,2023-03-06,19710.6298608856,19710.6298608856,19040.0019218318,19040.0019218318,13144.0,200.0,12000.0
MSH,2023-03-07,19360.7370231184,19360.7370231184,18981.6864488706,19360.7370231184,25164.0,6500.0,17700.0
MSH,2023-03-08,19360.7370231184,19360.7370231184,19069.1596583124,19244.106077196,13500.0,9700.0,3700.0
MSH,2023-03-09,19244.106077196,19360.7370231184,19156.6328677542,19302.4215501572,46522.0,30700.0,13700.0
MSH,2023-03-10,19127.4751312736,20352.1000634588,19127.4751312736,20177.1536445752,45175.0,38300.0,5300.0
MSH,2023-03-13,19652.3143879244,19652.3143879244,19302.4215501572,19623.1566514438,12625.0,2100.0,10500.0
MSH,2023-03-14,19593.9989149632,19593.9989149632,19127.4751312736,19477.3679690408,22404.0,2100.0,19300.0
MSH,2023-03-15,19477.3679690408,19593.9989149632,19360.7370231184,19535.683442002,9820.0,5200.0,4000.0
MSH,2023-03-16,19302.4215501572,19419.0524960796,19214.9483407154,19419.0524960796,19701.0,2000.0,16600.0
MSH,2023-03-17,19244.106077196,19564.8411784826,19244.106077196,19331.5792866378,4920.0,400.0,4400.0
MSH,2023-03-20,19477.3679690408,19477.3679690408,19127.4751312736,19127.4751312736,10443.0,1300.0,4200.0
MSH,2023-03-21,19185.7906042348,19185.7906042348,19069.1596583124,19156.6328677542,9729.0,2400.0,5700.0
MSH,2023-03-22,19244.106077196,19244.106077196,19040.0019218318,19127.4751312736,17938.0,6200.0,11600.0
MSH,2023-03-23,19127.4751312736,19185.7906042348,19010.8441853512,19185.7906042348,6101.0,2600.0,2500.0
MSH,2023-03-24,19185.7906042348,19448.2102325602,19127.4751312736,19244.106077196,9731.0,3300.0,6300.0
MSH,2023-03-27,19127.4751312736,19302.4215501572,19127.4751312736,19302.4215501572,24787.0,15500.0,9000.0
MSH,2023-03-28,19302.4215501572,19302.4215501572,18952.52871239,18952.52871239,23254.0,7100.0,14800.0
MSH,2023-03-29,18981.6864488706,19244.106077196,18894.2132394288,18894.2132394288,29500.0,9200.0,18300.0
MSH,2023-03-30,19127.4751312736,19214.9483407154,19010.8441853512,19127.4751312736,38030.0,28700.0,8300.0
MSH,2023-03-31,19127.4751312736,19244.106077196,18952.52871239,19244.106077196,29800.0,17000.0,10800.0
MSH,2023-04-03,19419.0524960796,19535.683442002,19214.9483407154,19302.4215501572,48926.0,8200.0,40600.0
MSH,2023-04-04,19302.4215501572,19389.894759599,19244.106077196,19389.894759599,63608.0,19500.0,43500.0
MSH,2023-04-05,19389.894759599,19827.260806808,19389.894759599,19652.3143879244,8547.0,1900.0,4600.0
MSH,2023-04-06,19419.0524960796,19535.683442002,19273.2638136766,19419.0524960796,29292.0,8400.0,17800.0
MSH,2023-04-07,19419.0524960796,19535.683442002,19419.0524960796,19535.683442002,37645.0,20500.0,16100.0
MSH,2023-04-10,19535.683442002,19973.049489211,19506.5257055214,19943.8917527304,108733.0,91500.0,15000.0
MSH,2023-04-11,19827.260806808,19827.260806808,19419.0524960796,19564.8411784826,22495.0,14300.0,7300.0
MSH,2023-04-12,19564.8411784826,19943.8917527304,19389.894759599,19739.7875973662,52019.0,23600.0,22000.0
MSH,2023-04-13,19798.1030703274,20177.1536445752,19798.1030703274,20118.838171614,140116.0,76100.0,63000.0
MSH,2023-04-14,20118.838171614,20410.41553642,19827.260806808,19827.260806808,59814.0,21700.0,36300.0
MSH,2023-04-17,19827.260806808,19827.260806808,19244.106077196,19739.7875973662,29221.0,5900.0,21300.0
MSH,2023-04-18,19739.7875973662,19885.5762797692,19593.9989149632,19885.5762797692,38306.0,6200.0,26200.0
MSH,2023-04-19,19885.5762797692,19885.5762797692,19593.9989149632,19593.9989149632,28871.0,7300.0,19800.0
MSH,2023-04-20,19710.6298608856,20381.2577999394,19710.6298608856,20177.1536445752,70856.0,50400.0,19800.0
MSH,2023-04-21,20177.1536445752,20410.41553642,19739.7875973662,19943.8917527304,33312.0,6000.0,26500.0
MSH,2023-04-24,19827.260806808,19885.5762797692,19360.7370231184,19360.7370231184,29676.0,4700.0,17900.0
MSH,2023-04-25,19360.7370231184,19535.683442002,19127.4751312736,19185.7906042348,64448.0,17400.0,43500.0
MSH,2023-04-26,19185.7906042348,19593.9989149632,19185.7906042348,19506.5257055214,18711.0,5400.0,12700.0
MSH,2023-04-27,19506.5257055214,19914.7340162498,19244.106077196,19360.7370231184,57298.0,29700.0,25000.0
MSH,2023-04-28,19273.2638136766,19710.6298608856,19273.2638136766,19652.3143879244,23023.0,13300.0,8400.0
MSH,2023-05-04,19360.7370231184,19710.6298608856,19185.7906042348,19244.106077196,66783.0,15200.0,46300.0
MSH,2023-05-05,19244.106077196,19302.4215501572,19156.6328677542,19244.106077196,18488.0,5800.0,10500.0
MSH,2023-05-08,19127.4751312736,19302.4215501572,19069.1596583124,19244.106077196,46506.0,15100.0,25900.0
MSH,2023-05-09,19185.7906042348,19360.7370231184,19185.7906042348,19244.106077196,16560.0,10800.0,3600.0
MSH,2023-05-10,19360.7370231184,19360.7370231184,19214.9483407154,19302.4215501572,58112.0,12200.0,45800.0
MSH,2023-05-11,19331.5792866378,19389.894759599,19244.106077196,19360.7370231184,75965.0,12800.0,62100.0
MSH,2023-05-12,19360.7370231184,19360.7370231184,19273.2638136766,19360.7370231184,21352.0,11700.0,9400.0
MSH,2023-05-15,19302.4215501572,19389.894759599,19302.4215501572,19389.894759599,58724.0,15900.0,41400.0
MSH,2023-05-16,19389.894759599,19739.7875973662,19244.106077196,19389.894759599,62131.0,15500.0,46600.0
MSH,2023-05-17,19360.7370231184,19389.894759599,19244.106077196,19244.106077196,35918.0,11100.0,24700.0
MSH,2023-05-18,19331.5792866378,19331.5792866378,19156.6328677542,19185.7906042348,28627.0,11500.0,14200.0
MSH,2023-05-19,19273.2638136766,19273.2638136766,19010.8441853512,19040.0019218318,49603.0,15900.0,33000.0
MSH,2023-05-22,19040.0019218318,19040.0019218318,18602.6358746228,18777.5822935064,166296.0,58900.0,102200.0
MSH,2023-05-23,18952.52871239,18952.52871239,18660.951347584,18777.5822935064,208450.0,29200.0,168500.0
MSH,2023-05-24,18690.1090840646,18952.52871239,18690.1090840646,18865.0555029482,75315.0,25400.0,48100.0
MSH,2023-05-25,18865.0555029482,18894.2132394288,18602.6358746228,18835.8977664676,86145.0,18600.0,63100.0
MSH,2023-05-26,18835.8977664676,18894.2132394288,18544.3204016616,18631.7936111034,46310.0,6600.0,29900.0
MSH,2023-05-29,18660.951347584,18806.740029987,18660.951347584,18777.5822935064,89055.0,56700.0,32200.0
MSH,2023-05-30,18777.5822935064,19244.106077196,18777.5822935064,19185.7906042348,207169.0,116600.0,87600.0
MSH,2023-05-31,19185.7906042348,19506.5257055214,19185.7906042348,19419.0524960796,116814.0,56600.0,59600.0
MSH,2023-06-01,19448.2102325602,19710.6298608856,19419.0524960796,19710.6298608856,163415.0,114800.0,41400.0
MSH,2023-06-02,19768.9453338468,19768.9453338468,19069.1596583124,19360.7370231184,172677.0,44300.0,127300.0
MSH,2023-06-05,19360.7370231184,19827.260806808,19360.7370231184,19710.6298608856,133892.0,86900.0,44800.0
MSH,2023-06-06,19739.7875973662,20993.570266032,19739.7875973662,20876.9393201096,369920.0,248400.0,104500.0
MSH,2023-06-07,20993.570266032,20993.570266032,20381.2577999394,20731.1506377066,228697.0,43100.0,184500.0
MSH,2023-06-08,20497.8887458618,20935.2547930708,20439.5732729006,20527.0464823424,127046.0,38300.0,73800.0
MSH,2023-06-09,20527.0464823424,20876.9393201096,20468.7310093812,20760.3083741872,129322.0,47500.0,77400.0
MSH,2023-06-12,20964.4125295514,21576.724995644,20585.3619553036,21576.724995644,289810.0,201700.0,82300.0
MSH,2023-06-13,22043.2487793336,22043.2487793336,20818.6238471484,21022.7280025126,159005.0,70800.0,84300.0
MSH,2023-06-14,21430.936313241,21430.936313241,20760.3083741872,20760.3083741872,139906.0,22200.0,100700.0
MSH,2023-06-15,20760.3083741872,20760.3083741872,20352.1000634588,20468.7310093812,145609.0,33300.0,111200.0
MSH,2023-06-16,20701.992901226,20876.9393201096,20410.41553642,20468.7310093812,128221.0,53300.0,72500.0
MSH,2023-06-19,20468.7310093812,20556.204218823,20147.9959080946,20527.0464823424,96133.0,21800.0,70500.0
MSH,2023-06-20,20585.3619553036,20876.9393201096,20527.0464823424,20701.992901226,71650.0,17400.0,52000.0
MSH,2023-06-21,20701.992901226,20818.6238471484,20527.0464823424,20760.3083741872,79503.0,31900.0,45300.0
MSH,2023-06-22,20876.9393201096,20993.570266032,20818.6238471484,20964.4125295514,182662.0,84300.0,97200.0
MSH,2023-06-23,21197.6744213962,21197.6744213962,20731.1506377066,20818.6238471484,82578.0,29500.0,51700.0
MSH,2023-06-26,20497.8887458618,20818.6238471484,20497.8887458618,20614.5196917842,73469.0,25100.0,46100.0
MSH,2023-06-27,20818.6238471484,21285.147630838,20643.6774282648,21285.147630838,266819.0,158200.0,95600.0
MSH,2023-06-28,21285.147630838,21868.30236045,21255.9898943574,21255.9898943574,163758.0,70600.0,89100.0
MSH,2023-06-29,21110.2012119544,21226.8321578768,20643.6774282648,20643.6774282648,149855.0,58800.0,72500.0
MSH,2023-06-30,20818.6238471484,20964.4125295514,20527.0464823424,20935.2547930708,84960.0,70700.0,14200.0
MSH,2023-07-03,20935.2547930708,20935.2547930708,20527.0464823424,20701.992901226,90312.0,25300.0,59800.0
MSH,2023-07-04,21343.4631037992,21343.4631037992,20818.6238471484,20993.570266032,138729.0,77300.0,55400.0
MSH,2023-07-05,20993.570266032,21401.7785767604,20935.2547930708,20993.570266032,274888.0,96300.0,167000.0
MSH,2023-07-06,20847.781583629,21809.9868874888,20847.781583629,21809.9868874888,219738.0,151000.0,41200.0
MSH,2023-07-07,21809.9868874888,22451.457090062,21809.9868874888,21984.9333063724,881925.0,331700.0,528200.0
MSH,2023-07-10,22159.879725256,22422.2993535814,21955.7755698918,22247.3529346978,366716.0,92100.0,252700.0
MSH,2023-07-11,22305.668407659,22655.5612454262,22101.5642522948,22538.9302995038,361911.0,143600.0,204900.0
MSH,2023-07-12,22451.457090062,22743.034454868,22159.879725256,22159.879725256,166844.0,54600.0,89600.0
MSH,2023-07-13,22509.7725630232,23151.2427655964,22451.457090062,22713.8767183874,266419.0,125300.0,137600.0
MSH,2023-07-14,22772.1921913486,22801.3499278292,22159.879725256,22655.5612454262,381859.0,96800.0,272700.0
MSH,2023-07-17,22655.5612454262,23034.611819674,22218.1951982172,22451.457090062,234742.0,29700.0,12100.0
MSH,2023-07-18,22451.457090062,22743.034454868,22101.5642522948,22393.1416171008,190751.0,64400.0,124200.0
MSH,2023-07-19,22393.1416171008,22393.1416171008,22130.7219887754,22159.879725256,187153.0,48600.0,128500.0
MSH,2023-07-20,22101.5642522948,22159.879725256,21868.30236045,21868.30236045,200833.0,38800.0,144600.0
MSH,2023-07-21,21897.4600969306,22538.9302995038,21518.4095226828,22043.2487793336,711184.0,249800.0,442400.0
MSH,2023-07-24,22451.457090062,22451.457090062,21839.1446239694,21984.9333063724,354731.0,96800.0,254700.0
MSH,2023-07-25,21984.9333063724,22305.668407659,21809.9868874888,21868.30236045,373693.0,110300.0,252000.0
MSH,2023-07-26,22043.2487793336,22043.2487793336,21635.0404686052,21751.6714145276,378168.0,123300.0,239800.0
MSH,2023-07-27,21751.6714145276,21751.6714145276,21314.3053673186,21372.6208402798,438919.0,107200.0,327000.0
MSH,2023-07-28,21285.147630838,21693.3559415664,21168.5166849156,21693.3559415664,243165.0,94900.0,111200.0
MSH,2023-07-31,22159.879725256,23034.611819674,21809.9868874888,22363.9838806202,479707.0,252400.0,214000.0
MSH,2023-08-01,22626.4035089456,22976.2963467128,22363.9838806202,22363.9838806202,469559.0,227700.0,222300.0
MSH,2023-08-02,22363.9838806202,22626.4035089456,22218.1951982172,22393.1416171008,287840.0,153200.0,127600.0
