ticker,timestamp,open,high,low,close,volume,bu,sd,label,hit_time,hit_type,ub,lb,vbar_end
STB,2021-01-20,19400.0,19600.0,17950.0,19000.0,34426700.0,19179700.0,14625600.0,1,1970-01-01 00:00:00.000015748,tp,20128.5657108866,18435.7171445567,
STB,2021-01-21,19400.0,20000.0,18850.0,20000.0,34477100.0,24055800.0,10439000.0,-1,1970-01-01 00:00:00.000015749,sl,21219.245648712986,19390.37717564351,
STB,2021-01-22,20000.0,20200.0,19700.0,19950.0,29967400.0,21296300.0,9927000.0,-1,1970-01-01 00:00:00.000015750,sl,21155.064978867114,19347.467510566443,
STB,2021-01-25,19700.0,19900.0,19350.0,19350.0,28071700.0,15580100.0,12491600.0,-1,1970-01-01 00:00:00.000015750,sl,20556.655750221347,18746.672124889326,
STB,2021-01-26,19300.0,19300.0,18050.0,18100.0,32302200.0,13263300.0,16367500.0,-1,1970-01-01 00:00:00.000015751,sl,19362.66953944288,17468.66523027856,
STB,2021-01-27,17800.0,18650.0,17000.0,17250.0,32158500.0,17493800.0,13825900.0,-1,1970-01-01 00:00:00.000015752,sl,18516.58976927521,16616.705115362394,
STB,2021-01-28,16150.0,16950.0,16050.0,16050.0,45050900.0,17922900.0,25463100.0,1,1970-01-01 00:00:00.000015754,tp,17335.461927924458,15407.269036037771,
STB,2021-01-29,15500.0,17150.0,15500.0,16900.0,31230400.0,16774200.0,10855800.0,-1,1970-01-01 00:00:00.000015754,sl,18314.38281773623,16192.808591131885,
STB,2021-02-01,17000.0,17450.0,16100.0,16100.0,23123900.0,13663100.0,9459600.0,1,1970-01-01 00:00:00.000015756,tp,17458.270658241556,15420.864670879222,
STB,2021-02-02,16400.0,17200.0,16000.0,17150.0,20756400.0,13064400.0,7342800.0,1,1970-01-01 00:00:00.000015761,tp,18688.34377779668,16380.82811110166,
STB,2021-02-03,17350.0,18200.0,17150.0,18000.0,27109800.0,17437500.0,9592100.0,-1,1970-01-01 00:00:00.000015759,sl,19659.510083430487,17170.244958284755,
STB,2021-02-04,17900.0,18150.0,17550.0,17600.0,18651000.0,10669200.0,7981800.0,1,1970-01-01 00:00:00.000015767,vbar_sign,19219.676915357522,16790.16154232124,1970-01-01 00:00:00.000015767
STB,2021-02-05,17650.0,18300.0,17600.0,18300.0,18060300.0,12786700.0,5271100.0,-1,1970-01-01 00:00:00.000015759,sl,19960.74452137701,17469.627739311494,
STB,2021-02-08,18300.0,18450.0,17100.0,17400.0,24037300.0,10859600.0,13177700.0,1,1970-01-01 00:00:00.000015763,tp,18987.59485575013,16606.202572124937,
STB,2021-02-09,17600.0,18200.0,17100.0,18150.0,18229600.0,39082600.0,3066900.0,1,1970-01-01 00:00:00.000015770,vbar_sign,19851.181562798534,17299.409218600733,1970-01-01 00:00:00.000015770
STB,2021-02-17,18350.0,18800.0,18200.0,18750.0,21031200.0,12133500.0,8824000.0,1,1970-01-01 00:00:00.000015771,vbar_sign,20529.698391663547,17860.150804168225,1970-01-01 00:00:00.000015771
STB,2021-02-18,18700.0,18800.0,18450.0,18600.0,22503900.0,12145100.0,10348700.0,-1,1970-01-01 00:00:00.000015772,vbar_sign,20344.158676142164,17727.920661928918,1970-01-01 00:00:00.000015772
STB,2021-02-19,18400.0,19000.0,18250.0,18700.0,22590900.0,12886900.0,9704000.0,0,1970-01-01 00:00:00.000015773,vbar_neutral,20393.842638874954,17853.078680562525,1970-01-01 00:00:00.000015773
STB,2021-02-22,18800.0,19200.0,18550.0,18600.0,25991000.0,12842200.0,13148800.0,0,1970-01-01 00:00:00.000015774,vbar_neutral,20276.882020990743,17761.55898950463,1970-01-01 00:00:00.000015774
STB,2021-02-23,18650.0,19000.0,18500.0,18800.0,24897200.0,13719700.0,11177500.0,-1,1970-01-01 00:00:00.000015775,vbar_sign,20400.912721928424,17999.543639035786,1970-01-01 00:00:00.000015775
STB,2021-02-24,18950.0,19150.0,18300.0,18350.0,24698800.0,11131500.0,12359400.0,1,1970-01-01 00:00:00.000015776,vbar_sign,19922.77170019277,17563.614149903613,1970-01-01 00:00:00.000015776
STB,2021-02-25,18600.0,18650.0,18200.0,18500.0,18339100.0,9386800.0,8931800.0,1,1970-01-01 00:00:00.000015777,vbar_sign,20018.808882388592,17740.595558805704,1970-01-01 00:00:00.000015777
STB,2021-02-26,18250.0,18550.0,18200.0,18350.0,17421100.0,7134800.0,10260900.0,1,1970-01-01 00:00:00.000015778,vbar_sign,19857.042079413393,17596.4789602933,1970-01-01 00:00:00.000015778
STB,2021-03-01,18650.0,19150.0,18500.0,19100.0,35781100.0,18967500.0,15680000.0,-1,1970-01-01 00:00:00.000015772,sl,20692.74202451472,18303.62898774264,
STB,2021-03-02,19600.0,19600.0,19050.0,19150.0,21137900.0,10645700.0,9816200.0,-1,1970-01-01 00:00:00.000015772,sl,20636.327024248687,18406.83648787566,
STB,2021-03-03,19150.0,19300.0,19000.0,19000.0,16624600.0,8407300.0,8157500.0,-1,1970-01-01 00:00:00.000015773,sl,20408.856133119854,18295.57193344007,
STB,2021-03-04,19050.0,19150.0,18300.0,18350.0,23543500.0,9558900.0,13735400.0,1,1970-01-01 00:00:00.000015781,tp,19598.72705590508,17725.63647204746,
STB,2021-03-05,18350.0,18850.0,18150.0,18700.0,24861800.0,17544000.0,6468800.0,1,1970-01-01 00:00:00.000015782,tp,19913.13293099776,18093.43353450112,
STB,2021-03-08,19000.0,19150.0,18500.0,18600.0,13653100.0,6754900.0,6898200.0,1,1970-01-01 00:00:00.000015781,tp,19719.99008395761,18040.004958021193,
STB,2021-03-09,18500.0,18700.0,18300.0,18550.0,14770300.0,8419200.0,6351100.0,1,1970-01-01 00:00:00.000015781,tp,19549.40103897669,18050.299480511654,
STB,2021-03-10,18650.0,18900.0,18400.0,18700.0,18970000.0,11088800.0,7881200.0,1,1970-01-01 00:00:00.000015781,tp,19626.695348655594,18236.652325672203,
STB,2021-03-11,19000.0,19350.0,18850.0,19300.0,34594300.0,24808900.0,9784500.0,-1,1970-01-01 00:00:00.000015780,sl,20262.524479963937,18818.73776001803,
STB,2021-03-12,19400.0,19500.0,19000.0,19200.0,19941500.0,10642800.0,9287300.0,-1,1970-01-01 00:00:00.000015786,sl,20107.003523450854,18746.498238274573,
STB,2021-03-15,19200.0,19350.0,18900.0,18900.0,22954100.0,10581200.0,12363500.0,1,1970-01-01 00:00:00.000015781,tp,19684.80310385419,18507.598448072906,
STB,2021-03-16,18950.0,19150.0,18750.0,18900.0,23799400.0,12648500.0,10786700.0,1,1970-01-01 00:00:00.000015781,tp,19605.256757064686,18547.371621467657,
STB,2021-03-17,19000.0,19750.0,19000.0,19600.0,38324900.0,20934100.0,17328400.0,-1,1970-01-01 00:00:00.000015784,sl,20345.651782298897,19227.17410885055,
STB,2021-03-18,19850.0,19950.0,19600.0,19700.0,19877400.0,8695900.0,11129100.0,-1,1970-01-01 00:00:00.000015784,sl,20443.481220054688,19328.259389972656,
STB,2021-03-19,19650.0,19900.0,19550.0,19600.0,24328900.0,10826700.0,13018400.0,-1,1970-01-01 00:00:00.000015784,sl,20342.710836263992,19228.644581868004,
STB,2021-03-22,19700.0,19700.0,19150.0,19200.0,32816300.0,19982800.0,11970800.0,-1,1970-01-01 00:00:00.000015785,sl,19951.301794150575,18824.349102924712,
STB,2021-03-23,19200.0,19200.0,18750.0,18800.0,25297500.0,12946900.0,12306400.0,-1,1970-01-01 00:00:00.000015786,sl,19554.637518183943,18422.68124090803,
STB,2021-03-24,18550.0,18850.0,18300.0,18400.0,22973200.0,12414600.0,10344800.0,1,1970-01-01 00:00:00.000015789,tp,19132.68993610073,18033.655031949635,
STB,2021-03-25,18600.0,19050.0,18450.0,18750.0,28724300.0,14652000.0,14072300.0,-1,1970-01-01 00:00:00.000015788,sl,19510.481443255867,18369.75927837207,
STB,2021-03-26,18750.0,19100.0,18300.0,18950.0,23365100.0,14429200.0,8935900.0,1,1970-01-01 00:00:00.000015790,tp,19718.490758091768,18565.754620954118,
STB,2021-03-29,19050.0,19250.0,18900.0,19200.0,36995400.0,25383900.0,11599500.0,1,1970-01-01 00:00:00.000015790,tp,19903.49332217828,18848.253338910858,
STB,2021-03-30,19300.0,20500.0,19000.0,20500.0,99978500.0,54016700.0,45944500.0,1,1970-01-01 00:00:00.000015791,tp,21472.42084493733,20013.789577531334,
STB,2021-03-31,21350.0,21900.0,21250.0,21450.0,56674000.0,28929600.0,27744400.0,1,1970-01-01 00:00:00.000015793,tp,22538.378933226537,20905.81053338673,
STB,2021-04-01,21350.0,21650.0,21100.0,21600.0,33202800.0,18597700.0,14605100.0,1,1970-01-01 00:00:00.000015793,tp,22615.398370725303,21092.300814637347,
STB,2021-04-02,21900.0,22950.0,21800.0,22600.0,56039200.0,36642600.0,16650600.0,-1,1970-01-01 00:00:00.000015797,sl,23725.453137452903,22037.27343127355,
STB,2021-04-05,23100.0,23300.0,22600.0,23150.0,46163800.0,26167200.0,19996600.0,-1,1970-01-01 00:00:00.000015796,sl,24299.780857780694,22575.109571109653,
STB,2021-04-06,22600.0,23200.0,22600.0,22750.0,42374000.0,20442800.0,20817600.0,-1,1970-01-01 00:00:00.000015796,sl,23908.957777549433,22170.521111225284,
STB,2021-04-07,22300.0,22600.0,22100.0,22300.0,51625800.0,29944900.0,19009000.0,1,1970-01-01 00:00:00.000015799,tp,23475.68503756673,21712.157481216633,
STB,2021-04-08,22500.0,22600.0,22000.0,22200.0,26665400.0,14861200.0,11796100.0,1,1970-01-01 00:00:00.000015799,tp,23352.28399454043,21623.858002729787,
STB,2021-04-09,22200.0,22900.0,22200.0,22700.0,25317200.0,14449400.0,10834500.0,-1,1970-01-01 00:00:00.000015803,sl,23879.86870779248,22110.065646103758,
STB,2021-04-12,23000.0,23850.0,22750.0,23450.0,49313400.0,34938900.0,13389200.0,-1,1970-01-01 00:00:00.000015800,sl,24663.14281408443,22843.428592957785,
STB,2021-04-13,23450.0,23550.0,22600.0,22700.0,46627800.0,26792100.0,17743600.0,-1,1970-01-01 00:00:00.000015803,sl,23949.765395748644,22075.117302125676,
STB,2021-04-14,22450.0,22950.0,22200.0,22900.0,35105800.0,21427000.0,13765500.0,-1,1970-01-01 00:00:00.000015802,sl,24125.499777220564,22287.250111389716,
STB,2021-04-15,23000.0,23000.0,22200.0,22350.0,36947400.0,23529400.0,13417000.0,-1,1970-01-01 00:00:00.000015806,sl,23588.51867624747,21730.740661876265,
STB,2021-04-16,22300.0,22800.0,21800.0,22100.0,41485000.0,25450600.0,15396200.0,-1,1970-01-01 00:00:00.000015806,sl,23332.165969840113,21483.917015079944,
STB,2021-04-19,22300.0,22900.0,22000.0,22900.0,29032100.0,18192600.0,10650400.0,-1,1970-01-01 00:00:00.000015806,sl,24177.240026611777,22261.37998669411,
STB,2021-04-20,23000.0,23150.0,22300.0,22500.0,29744900.0,15093100.0,13848300.0,-1,1970-01-01 00:00:00.000015806,sl,23746.770790172264,21876.61460491387,
STB,2021-04-22,22500.0,22600.0,21000.0,21000.0,35450900.0,19318600.0,15516100.0,1,1970-01-01 00:00:00.000015807,tp,22339.479846482154,20330.26007675892,
STB,2021-04-23,21300.0,22450.0,20900.0,22450.0,45227000.0,23772600.0,20927300.0,1,1970-01-01 00:00:00.000015810,tp,24008.593955171185,21670.703022414407,
STB,2021-04-26,22900.0,23200.0,22450.0,22550.0,41629500.0,25363500.0,16265300.0,1,1970-01-01 00:00:00.000015810,tp,24116.342853280763,21766.82857335962,
STB,2021-04-27,22550.0,23250.0,22300.0,23100.0,47546500.0,28999500.0,18547000.0,1,1970-01-01 00:00:00.000015813,tp,24711.748699857406,22294.125650071295,
STB,2021-04-28,23100.0,24350.0,22900.0,24200.0,71125700.0,48429200.0,22515200.0,-1,1970-01-01 00:00:00.000015812,sl,25816.091717979696,23391.954141010152,
STB,2021-04-29,24250.0,24600.0,23850.0,23900.0,38893400.0,16384900.0,22200900.0,1,1970-01-01 00:00:00.000015818,tp,25453.074732093726,23123.46263395314,
STB,2021-05-04,23300.0,24200.0,23150.0,24100.0,54307900.0,39435400.0,14872400.0,1,1970-01-01 00:00:00.000015818,tp,25666.25624918435,23316.871875407825,
STB,2021-05-05,24150.0,25100.0,24050.0,24700.0,51677300.0,35585400.0,16092900.0,-1,1970-01-01 00:00:00.000015815,sl,26252.78488227676,23923.60755886162,
STB,2021-05-06,24550.0,24900.0,24300.0,24400.0,34269000.0,18566400.0,15702600.0,1,1970-01-01 00:00:00.000015818,tp,25927.69378732592,23636.153106337042,
STB,2021-05-07,24250.0,24550.0,23800.0,24000.0,48458300.0,32188000.0,15393100.0,1,1970-01-01 00:00:00.000015818,tp,25501.223481458786,23249.388259270607,
STB,2021-05-10,23800.0,24500.0,23700.0,24300.0,41488900.0,26795700.0,13515200.0,1,1970-01-01 00:00:00.000015818,tp,25799.820897169076,23550.08955141546,
STB,2021-05-11,24500.0,25450.0,24450.0,24650.0,58012000.0,34777500.0,22702500.0,1,1970-01-01 00:00:00.000015818,tp,26170.997494053845,23889.501252973077,
STB,2021-05-12,24850.0,26350.0,24800.0,26350.0,59475300.0,35003100.0,23470200.0,1,1970-01-01 00:00:00.000015823,tp,28130.860775222518,25459.569612388743,
STB,2021-05-13,26200.0,27150.0,26050.0,26300.0,47105300.0,26465000.0,19362500.0,1,1970-01-01 00:00:00.000015823,tp,28053.208628164713,25423.395685917643,
STB,2021-05-14,26600.0,26850.0,26150.0,26400.0,32742600.0,12736000.0,18123000.0,1,1970-01-01 00:00:00.000015823,tp,28095.257863879488,25552.371068060256,
STB,2021-05-17,26500.0,26700.0,25850.0,25950.0,39752100.0,16689700.0,22981200.0,1,1970-01-01 00:00:00.000015823,tp,27641.545995747852,25104.227002126074,
STB,2021-05-18,25950.0,27400.0,25650.0,27300.0,44745200.0,25319300.0,19425900.0,1,1970-01-01 00:00:00.000015824,tp,29114.93091441424,26392.53454279288,
STB,2021-05-19,27350.0,28700.0,27300.0,28500.0,46484200.0,24577000.0,20026000.0,1,1970-01-01 00:00:00.000015830,tp,30416.643014723995,27541.678492638002,
STB,2021-05-20,28500.0,29550.0,28100.0,29400.0,57268100.0,29914700.0,27189200.0,1,1970-01-01 00:00:00.000015830,tp,31368.35800225045,28415.820998874777,
STB,2021-05-21,29250.0,29800.0,28800.0,28850.0,45792800.0,22818600.0,21407300.0,1,1970-01-01 00:00:00.000015830,tp,30785.037225558663,27882.48138722067,
STB,2021-05-24,28850.0,29250.0,28800.0,28900.0,31595200.0,20003900.0,11591300.0,1,1970-01-01 00:00:00.000015830,tp,30519.15599614393,28090.422001928033,
STB,2021-05-25,29000.0,29750.0,28900.0,29350.0,24123100.0,14226700.0,9880000.0,1,1970-01-01 00:00:00.000015830,tp,30825.32678502453,28612.336607487738,
STB,2021-05-26,29550.0,29800.0,29350.0,29500.0,31489600.0,22936700.0,8507800.0,1,1970-01-01 00:00:00.000015830,tp,30982.135294499327,28758.932352750337,
STB,2021-05-27,29550.0,30300.0,29000.0,29800.0,46751500.0,24845600.0,16584300.0,1,1970-01-01 00:00:00.000015830,tp,31290.411202082443,29054.794398958777,
STB,2021-05-28,30400.0,31850.0,30000.0,31850.0,73839900.0,48288300.0,25551600.0,1,1970-01-01 00:00:00.000015831,tp,33564.79734549843,30992.601327250784,
STB,2021-05-31,32150.0,33900.0,31900.0,33800.0,42128800.0,22447900.0,18065400.0,-1,1970-01-01 00:00:00.000015832,sl,35699.84702224092,32850.07648887954,
STB,2021-06-01,33500.0,33550.0,32350.0,32400.0,47063500.0,25448400.0,19248000.0,-1,1970-01-01 00:00:00.000015833,sl,34411.36990508075,31394.315047459626,
STB,2021-06-02,31600.0,32400.0,31200.0,32200.0,51657300.0,34458200.0,15826800.0,-1,1970-01-01 00:00:00.000015836,sl,34216.5772997295,31191.71135013525,
STB,2021-06-03,33200.0,33200.0,32200.0,32750.0,30950700.0,17743500.0,13085000.0,-1,1970-01-01 00:00:00.000015836,sl,34761.82505477805,31744.087472610976,
STB,2021-06-04,32200.0,33000.0,31800.0,32150.0,37481900.0,21640800.0,15833300.0,-1,1970-01-01 00:00:00.000015836,sl,34131.871515099476,31159.064242450262,
STB,2021-06-07,31800.0,32000.0,30000.0,30700.0,38824700.0,20057600.0,17645200.0,-1,1970-01-01 00:00:00.000015837,sl,32765.887763505252,29667.056118247372,
STB,2021-06-08,30200.0,31300.0,28600.0,28600.0,47297600.0,23676500.0,17171700.0,1,1970-01-01 00:00:00.000015840,tp,30782.977274656118,27508.511362671943,
STB,2021-06-09,28500.0,30350.0,28000.0,29600.0,37519500.0,29133200.0,8381300.0,1,1970-01-01 00:00:00.000015848,vbar_sign,31731.708212955356,28534.145893522324,1970-01-01 00:00:00.000015848
STB,2021-06-10,29600.0,30050.0,28800.0,28900.0,23976800.0,15146900.0,8829900.0,1,1970-01-01 00:00:00.000015841,tp,31015.337108138094,27842.33144593095,
STB,2021-06-11,29200.0,30800.0,28800.0,30500.0,36442200.0,19843700.0,16598500.0,-1,1970-01-01 00:00:00.000015843,sl,32833.88200825767,29333.058995871164,
STB,2021-06-14,30700.0,31300.0,30400.0,30800.0,26889200.0,23477900.0,3014700.0,-1,1970-01-01 00:00:00.000015843,sl,33128.84966928837,29635.575165355815,
STB,2021-06-15,30800.0,30800.0,29800.0,30100.0,29659500.0,0.0,0.0,-1,1970-01-01 00:00:00.000015844,sl,32330.134705606637,28984.93264719668,
STB,2021-06-16,29600.0,30200.0,29000.0,29200.0,30686500.0,0.0,0.0,1,1970-01-01 00:00:00.000015852,tp,31342.947844419938,28128.526077790033,
STB,2021-06-17,28550.0,29650.0,28550.0,29400.0,19581100.0,0.0,0.0,1,1970-01-01 00:00:00.000015854,vbar_sign,31519.791161778732,28340.104419110634,1970-01-01 00:00:00.000015854
STB,2021-06-18,29900.0,30100.0,29500.0,29650.0,16991300.0,0.0,0.0,1,1970-01-01 00:00:00.000015855,tp,31772.6935167038,28588.6532416481,
STB,2021-06-21,29500.0,30300.0,29350.0,29850.0,24072800.0,0.0,0.0,1,1970-01-01 00:00:00.000015856,tp,31987.952624643203,28781.023687678397,
STB,2021-06-22,30200.0,30750.0,29850.0,30200.0,25185700.0,0.0,0.0,-1,1970-01-01 00:00:00.000015849,sl,32359.085083743616,29120.457458128192,
STB,2021-06-23,30100.0,30350.0,29750.0,29750.0,24112800.0,0.0,0.0,1,1970-01-01 00:00:00.000015855,tp,31888.152895693573,28680.923552153214,
STB,2021-06-24,29750.0,29900.0,28850.0,29000.0,21749700.0,0.0,0.0,1,1970-01-01 00:00:00.000015852,tp,31107.171674494188,27946.414162752906,
STB,2021-06-25,29000.0,29500.0,28900.0,29500.0,15572700.0,0.0,0.0,1,1970-01-01 00:00:00.000015852,tp,31434.891238124113,28532.554380937945,
STB,2021-06-28,29750.0,30400.0,29450.0,30200.0,19303900.0,0.0,0.0,1,1970-01-01 00:00:00.000015856,tp,32002.984955491964,29298.507522254018,
STB,2021-06-29,30500.0,31500.0,30400.0,31000.0,36074600.0,0.0,0.0,1,1970-01-01 00:00:00.000015857,tp,32821.00226735351,30089.498866323243,
STB,2021-06-30,30950.0,31400.0,30500.0,30600.0,16495700.0,0.0,0.0,1,1970-01-01 00:00:00.000015856,tp,32403.08937964603,29698.455310176985,
STB,2021-07-01,30600.0,31250.0,30450.0,31000.0,29589500.0,0.0,0.0,1,1970-01-01 00:00:00.000015857,tp,32818.95896814571,30090.520515927146,
STB,2021-07-02,31100.0,31950.0,31100.0,31500.0,41478500.0,0.0,0.0,-1,1970-01-01 00:00:00.000015857,sl,33349.74780402924,30575.12609798538,
STB,2021-07-05,31600.0,32600.0,30900.0,32600.0,53687900.0,0.0,0.0,-1,1970-01-01 00:00:00.000015857,sl,34452.71330765659,31673.643346171706,
STB,2021-07-06,32800.0,33100.0,30350.0,30350.0,38579900.0,0.0,0.0,-1,1970-01-01 00:00:00.000015860,sl,32079.81524142356,29485.09237928822,
STB,2021-07-07,30650.0,31150.0,30000.0,31050.0,41481100.0,0.0,0.0,-1,1970-01-01 00:00:00.000015859,sl,32783.93235267056,30183.03382366472,
STB,2021-07-08,31000.0,31300.0,30100.0,30200.0,31647600.0,0.0,0.0,-1,1970-01-01 00:00:00.000015860,sl,31898.38251594628,29350.80874202686,
STB,2021-07-09,30000.0,30500.0,29000.0,29100.0,38413800.0,0.0,0.0,-1,1970-01-01 00:00:00.000015861,sl,30641.97228595442,28329.01385702279,
STB,2021-07-12,29150.0,29200.0,27100.0,28400.0,62616700.0,0.0,0.0,-1,1970-01-01 00:00:00.000015863,sl,29921.062704134896,27639.468647932554,
STB,2021-07-13,28800.0,29000.0,28050.0,28700.0,18442600.0,0.0,0.0,-1,1970-01-01 00:00:00.000015863,sl,30225.019561256093,27937.490219371954,
STB,2021-07-14,28700.0,28700.0,27000.0,27400.0,25268600.0,0.0,0.0,1,1970-01-01 00:00:00.000015865,tp,28913.59141795111,26643.204291024445,
STB,2021-07-15,27100.0,28800.0,27100.0,28800.0,25368800.0,0.0,0.0,-1,1970-01-01 00:00:00.000015866,sl,30533.501029638737,27933.249485180633,
STB,2021-07-16,28900.0,29100.0,28400.0,28450.0,19474900.0,0.0,0.0,-1,1970-01-01 00:00:00.000015866,sl,30163.899241074978,27593.05037946251,
STB,2021-07-19,27500.0,27950.0,26700.0,27500.0,38557500.0,0.0,0.0,1,1970-01-01 00:00:00.000015870,tp,29197.40955496964,26651.295222515182,
STB,2021-07-20,27800.0,28100.0,27200.0,28100.0,23884800.0,0.0,0.0,1,1970-01-01 00:00:00.000015870,tp,29853.831426611043,27223.08428669448,
STB,2021-07-21,28300.0,28400.0,27800.0,27850.0,14144600.0,0.0,0.0,1,1970-01-01 00:00:00.000015870,tp,29583.190538687522,26983.40473065624,
STB,2021-07-22,27850.0,28150.0,27650.0,28000.0,16617400.0,0.0,0.0,1,1970-01-01 00:00:00.000015870,tp,29719.63425358082,27140.18287320959,
STB,2021-07-23,28300.0,29950.0,27900.0,28700.0,63584600.0,0.0,0.0,1,1970-01-01 00:00:00.000015878,tp,30479.510057297986,27810.244971351007,
STB,2021-07-26,28900.0,29300.0,28350.0,28700.0,15097600.0,0.0,0.0,1,1970-01-01 00:00:00.000015878,tp,30448.32132640432,27825.839336797842,
STB,2021-07-27,29000.0,29750.0,28700.0,29100.0,29764400.0,0.0,0.0,1,1970-01-01 00:00:00.000015879,tp,30843.89069273794,28228.054653631032,
STB,2021-07-28,28900.0,29450.0,28700.0,28900.0,17532900.0,0.0,0.0,1,1970-01-01 00:00:00.000015878,tp,30627.4224334848,28036.2887832576,
STB,2021-07-29,29100.0,29400.0,29000.0,29300.0,16102300.0,0.0,0.0,1,1970-01-01 00:00:00.000015879,tp,31052.58963935264,28423.70518032368,
STB,2021-07-30,29400.0,30350.0,29250.0,29900.0,32248600.0,0.0,0.0,-1,1970-01-01 00:00:00.000015885,vbar_sign,31697.873111783032,29001.063444108484,1970-01-01 00:00:00.000015885
STB,2021-08-02,29800.0,30400.0,29300.0,29300.0,26509200.0,0.0,0.0,1,1970-01-01 00:00:00.000015879,tp,30998.78457577941,28450.607712110297,
STB,2021-08-03,29400.0,29800.0,29250.0,29800.0,26539400.0,0.0,0.0,1,1970-01-01 00:00:00.000015887,vbar_sign,31296.03298763309,29051.983506183453,1970-01-01 00:00:00.000015887
STB,2021-08-04,29800.0,30800.0,29650.0,30650.0,48352900.0,0.0,0.0,-1,1970-01-01 00:00:00.000015884,sl,32207.030405754773,29871.484797122615,
STB,2021-08-05,30600.0,31250.0,30300.0,31050.0,30721500.0,0.0,0.0,-1,1970-01-01 00:00:00.000015881,sl,32586.070759390295,30281.96462030485,
STB,2021-08-06,31000.0,31150.0,30300.0,30300.0,30921200.0,0.0,0.0,-1,1970-01-01 00:00:00.000015885,sl,31747.005020106804,29576.4974899466,
STB,2021-08-09,30300.0,30800.0,30100.0,30700.0,20906000.0,0.0,0.0,-1,1970-01-01 00:00:00.000015884,sl,32121.81475297805,29989.092623510973,
STB,2021-08-10,30850.0,31000.0,30300.0,30600.0,24370800.0,0.0,0.0,-1,1970-01-01 00:00:00.000015884,sl,32017.486739437947,29891.256630281026,
STB,2021-08-11,30500.0,30850.0,30350.0,30400.0,26155800.0,0.0,0.0,-1,1970-01-01 00:00:00.000015884,sl,31635.04413094699,29782.477934526505,
STB,2021-08-12,30300.0,30500.0,29600.0,29600.0,27936600.0,0.0,0.0,-1,1970-01-01 00:00:00.000015890,sl,30691.482130369048,29054.258934815476,
STB,2021-08-13,29600.0,29800.0,29150.0,29700.0,22964600.0,0.0,0.0,-1,1970-01-01 00:00:00.000015890,sl,30778.42851640621,29160.785741796895,
STB,2021-08-16,29850.0,30400.0,29400.0,30300.0,24095900.0,0.0,0.0,-1,1970-01-01 00:00:00.000015888,sl,31299.1197521344,29800.4401239328,
STB,2021-08-17,30300.0,30600.0,30000.0,30150.0,20325100.0,0.0,0.0,-1,1970-01-01 00:00:00.000015888,sl,31122.743740360183,29663.628129819906,
STB,2021-08-18,30000.0,30150.0,29550.0,29950.0,22196200.0,0.0,0.0,-1,1970-01-01 00:00:00.000015890,sl,30911.203245146142,29469.39837742693,
STB,2021-08-19,29800.0,30050.0,29600.0,29950.0,16698400.0,0.0,0.0,-1,1970-01-01 00:00:00.000015890,sl,30912.193288202805,29468.903355898598,
STB,2021-08-20,29800.0,29900.0,28000.0,28300.0,42106300.0,0.0,0.0,-1,1970-01-01 00:00:00.000015891,sl,29428.39776016889,27735.801119915555,
STB,2021-08-23,28200.0,28500.0,27000.0,27000.0,29889700.0,0.0,0.0,1,1970-01-01 00:00:00.000015900,tp,28208.079353096746,26395.96032345163,
STB,2021-08-24,26900.0,27850.0,26650.0,27250.0,25860800.0,0.0,0.0,-1,1970-01-01 00:00:00.000015895,sl,28460.523594211023,26644.73820289449,
STB,2021-08-25,27350.0,27550.0,27100.0,27350.0,8164000.0,0.0,0.0,-1,1970-01-01 00:00:00.000015895,sl,28566.571429082764,26741.71428545862,
STB,2021-08-26,27500.0,27550.0,26850.0,27100.0,13170400.0,0.0,0.0,1,1970-01-01 00:00:00.000015900,tp,28289.31282218773,26505.343588906137,
STB,2021-08-27,27000.0,27300.0,26550.0,27300.0,16479200.0,0.0,0.0,-1,1970-01-01 00:00:00.000015905,sl,28466.94862562442,26716.52568718779,
STB,2021-08-30,27350.0,27950.0,27200.0,27900.0,11734700.0,0.0,0.0,-1,1970-01-01 00:00:00.000015898,sl,29116.744463749317,27291.62776812534,
STB,2021-08-31,28000.0,28000.0,27300.0,27350.0,11977600.0,0.0,0.0,-1,1970-01-01 00:00:00.000015905,sl,28533.933517303263,26758.03324134837,
STB,2021-09-01,27200.0,27500.0,27200.0,27200.0,10287300.0,0.0,0.0,1,1970-01-01 00:00:00.000015900,tp,28301.07728905781,26649.461355471096,
STB,2021-09-06,27200.0,27850.0,27100.0,27550.0,16262200.0,8074700.0,6557200.0,-1,1970-01-01 00:00:00.000015904,sl,28664.75486469143,26992.622567654285,
STB,2021-09-07,27750.0,28350.0,27550.0,27900.0,13779100.0,7772600.0,5450600.0,-1,1970-01-01 00:00:00.000015901,sl,29024.18367002638,27337.90816498681,
STB,2021-09-08,27900.0,28100.0,27300.0,27300.0,9670400.0,0.0,0.0,-1,1970-01-01 00:00:00.000015905,sl,28396.851676862752,26751.574161568624,
STB,2021-09-09,27150.0,27500.0,27100.0,27350.0,9342700.0,4643400.0,4266400.0,-1,1970-01-01 00:00:00.000015905,sl,28452.367312374652,26798.816343812672,
STB,2021-09-10,27500.0,27600.0,27150.0,27200.0,10699600.0,4275200.0,6184300.0,-1,1970-01-01 00:00:00.000015905,sl,28296.226611562135,26651.88669421893,
